index,date,open,high,low,close,volume
4204,2021-04-01 02:38:00,27.9156,28.0245,27.9007,27.9902,6050.052974
4205,2021-04-01 02:39:00,27.9902,28.0062,27.9531,27.9619,784.08865987
4206,2021-04-01 02:40:00,27.9622,28.023,27.9622,27.9761,1702.33230239
4207,2021-04-01 02:41:00,27.976,28.0527,27.976,28.0418,1872.43749713
4208,2021-04-01 02:42:00,28.0418,28.054,28.0116,28.0234,2823.26145265
4209,2021-04-01 02:43:00,28.0267,28.0663,28.0209,28.0586,2160.96913869
4210,2021-04-01 02:44:00,28.0628,28.1265,28.0211,28.1208,4208.18379485
4211,2021-04-01 02:45:00,28.119,28.1603,28.0497,28.1224,16264.20172518
4212,2021-04-01 02:46:00,28.1226,28.1257,28.0406,28.0996,11340.51984179
4213,2021-04-01 02:47:00,28.0903,28.17,28.0903,28.1346,4780.65581556
4214,2021-04-01 02:48:00,28.1296,28.2107,28.1155,28.2107,6416.82610013
4215,2021-04-01 02:49:00,28.2105,28.2194,28.1574,28.1797,7008.60439278
4216,2021-04-01 02:50:00,28.1745,28.1855,28.1032,28.1611,4099.22994722
4217,2021-04-01 02:51:00,28.1611,28.1621,28.122,28.1357,3426.64121982
4218,2021-04-01 02:52:00,28.1353,28.16,28.1181,28.129,3090.28179292
4219,2021-04-01 02:53:00,28.131,28.223,28.131,28.2071,6050.11010502
4220,2021-04-01 02:54:00,28.212,28.2539,28.2065,28.2219,4443.2452052
4221,2021-04-01 02:55:00,28.2243,28.2448,28.2056,28.2398,2719.29032387
4222,2021-04-01 02:56:00,28.2354,28.28,28.1591,28.1794,15811.60186484
4223,2021-04-01 02:57:00,28.1794,28.23,28.1559,28.1978,5471.21890476
4224,2021-04-01 02:58:00,28.2084,28.23,28.1785,28.1997,5287.36688048
4225,2021-04-01 02:59:00,28.1908,28.2553,28.1879,28.2392,1825.13291521
4226,2021-04-01 03:00:00,28.2454,28.285,28.2453,28.2803,3449.69744792
4227,2021-04-01 03:01:00,28.2787,28.3223,28.2072,28.2243,8306.86311795
4228,2021-04-01 03:02:00,28.2243,28.2721,28.2154,28.2407,3915.52536357
4229,2021-04-01 03:03:00,28.2535,28.2708,28.2054,28.2054,3404.78853884
4230,2021-04-01 03:04:00,28.1941,28.1941,28.1176,28.119,3582.995929
4231,2021-04-01 03:05:00,28.1207,28.1867,28.098,28.183,3798.18070296
4232,2021-04-01 03:06:00,28.1829,28.2504,28.1716,28.1847,4270.07186434
4233,2021-04-01 03:07:00,28.1869,28.2693,28.1644,28.2548,4529.10080787
4234,2021-04-01 03:08:00,28.2564,28.2625,28.1971,28.251,2191.93375054
4235,2021-04-01 03:09:00,28.2472,28.2666,28.2135,28.2619,2936.90040754
4236,2021-04-01 03:10:00,28.2647,28.328,28.2647,28.3115,2915.20161965
4237,2021-04-01 03:11:00,28.3206,28.3729,28.3186,28.3646,2301.70464266
4238,2021-04-01 03:12:00,28.3646,28.4084,28.3236,28.3352,8043.01719604
4239,2021-04-01 03:13:00,28.3487,28.3991,28.3339,28.3531,2478.26317412
4240,2021-04-01 03:14:00,28.3607,28.3624,28.2839,28.3081,8524.76641215
4241,2021-04-01 03:15:00,28.3017,28.3505,28.2931,28.3476,1197.41827791
4242,2021-04-01 03:16:00,28.3499,28.3522,28.2947,28.3075,1196.98101594
4243,2021-04-01 03:17:00,28.3054,28.3093,28.2213,28.2403,1885.85533602
4244,2021-04-01 03:18:00,28.2367,28.2934,28.2261,28.286,766.49588542
4245,2021-04-01 03:19:00,28.2674,28.268,28.2287,28.2341,635.24966086
4246,2021-04-01 03:20:00,28.2323,28.2399,28.1935,28.1991,2195.9023359
4247,2021-04-01 03:21:00,28.2318,28.2463,28.2075,28.2217,1191.61552215
4248,2021-04-01 03:22:00,28.2153,28.2341,28.2104,28.2153,1896.23
4249,2021-04-01 03:23:00,28.2136,28.2136,28.1884,28.1942,1700.16139704
4250,2021-04-01 03:24:00,28.1911,28.2175,28.1879,28.2135,260.95702439
4251,2021-04-01 03:25:00,28.2132,28.2132,28.1825,28.1984,2396.95387174
4252,2021-04-01 03:26:00,28.1999,28.2396,28.1999,28.2303,2043.06922237
4253,2021-04-01 03:27:00,28.233,28.2967,28.2303,28.2886,2001.94940428
4254,2021-04-01 03:28:00,28.2822,28.2824,28.2268,28.2394,1224.50834505
4255,2021-04-01 03:29:00,28.239,28.2465,28.2148,28.2162,841.33
4256,2021-04-01 03:30:00,28.2205,28.2267,28.1724,28.2006,3518.97996749
4257,2021-04-01 03:31:00,28.2008,28.2288,28.1999,28.2175,1062.91236275
4258,2021-04-01 03:32:00,28.2183,28.222,28.1956,28.2167,1530.52
4259,2021-04-01 03:33:00,28.2188,28.2655,28.215,28.238,1592.42721817
4260,2021-04-01 03:34:00,28.2381,28.2451,28.1666,28.1885,2006.8284338
4261,2021-04-01 03:35:00,28.1762,28.1762,28.035,28.0608,7945.70230469
4262,2021-04-01 03:36:00,28.064,28.064,27.8684,28.0014,15470.47664089
4263,2021-04-01 03:37:00,27.9988,28.0226,27.8929,27.9583,6467.12650333
4264,2021-04-01 03:38:00,27.953,28.0632,27.9442,28.0587,5066.04112165
4265,2021-04-01 03:39:00,28.0588,28.1301,28.0453,28.0953,4366.73372731
4266,2021-04-01 03:40:00,28.1104,28.2351,28.102,28.2137,11826.623167
4267,2021-04-01 03:41:00,28.2185,28.2892,28.1944,28.2856,2757.7248403
4268,2021-04-01 03:42:00,28.2873,28.2894,28.1783,28.2203,3612.64399424
4269,2021-04-01 03:43:00,28.2267,28.2269,28.1111,28.122,1422.94409216
4270,2021-04-01 03:44:00,28.1146,28.1876,28.1144,28.1876,418.70539634
4271,2021-04-01 03:45:00,28.1829,28.1994,28.1737,28.1844,815.94405961
4272,2021-04-01 03:46:00,28.1894,28.1894,28.142,28.1642,1257.87451823
4273,2021-04-01 03:47:00,28.1497,28.2011,28.1497,28.2011,475.82672523
4274,2021-04-01 03:48:00,28.1834,28.1906,28.1536,28.1573,1120.23917905
4275,2021-04-01 03:49:00,28.1507,28.158,28.1385,28.1386,292.37127818
4276,2021-04-01 03:50:00,28.1363,28.1366,28.0958,28.1119,472.43341213
4277,2021-04-01 03:51:00,28.1102,28.1504,28.1067,28.1067,818.63
4278,2021-04-01 03:52:00,28.118,28.118,28.0807,28.0807,302.56472741
4279,2021-04-01 03:53:00,28.0896,28.1094,28.0863,28.1086,407.31556571
4280,2021-04-01 03:54:00,28.1058,28.1058,28.0446,28.0537,867.97943794
4281,2021-04-01 03:55:00,28.0558,28.0558,28.0033,28.0234,1125.67813289
4282,2021-04-01 03:56:00,28.0628,28.0736,28.0436,28.0674,507.48
4283,2021-04-01 03:57:00,28.0736,28.0882,28.0429,28.0429,697.12062515
4284,2021-04-01 03:58:00,28.0442,28.0442,27.981,28.0133,1688.92178961
4285,2021-04-01 03:59:00,27.9931,28.0063,27.9233,27.9553,1550.24869458
4286,2021-04-01 04:00:00,27.9471,28.0148,27.9031,27.9267,3548.02973967
4287,2021-04-01 04:01:00,27.9267,27.9909,27.8889,27.9909,1559.1764065
4288,2021-04-01 04:02:00,27.991,28.0359,27.9756,28.0122,1565.97925952
4289,2021-04-01 04:03:00,28.0014,28.0282,27.9692,28.0282,1549.82171408
4290,2021-04-01 04:04:00,28.0039,28.0239,27.9929,28.0126,380.35
4291,2021-04-01 04:05:00,28.0089,28.073,28.0086,28.053,1043.30734035
4292,2021-04-01 04:06:00,28.0562,28.0921,28.0562,28.0729,184.67361837
4293,2021-04-01 04:07:00,28.0891,28.1064,28.0776,28.1039,450.72107084
4294,2021-04-01 04:08:00,28.1045,28.136,28.0777,28.0939,994.314365
4295,2021-04-01 04:09:00,28.094,28.1006,28.0755,28.0899,771.58
4296,2021-04-01 04:10:00,28.0732,28.0732,28.0508,28.0552,567.35866531
4297,2021-04-01 04:11:00,28.0727,28.0943,28.0727,28.0943,101.44222812
4298,2021-04-01 04:12:00,28.0952,28.0952,28.0029,28.0029,1075.94191352
4299,2021-04-01 04:13:00,28.0078,28.0444,28.0072,28.0159,353.36
4300,2021-04-01 04:14:00,28.0179,28.0179,27.9502,27.9722,2771.65518902
4301,2021-04-01 04:15:00,27.9718,28.0592,27.9703,28.0409,1452.73582668
4302,2021-04-01 04:16:00,28.0593,28.0709,28.036,28.036,266.12872241
4303,2021-04-01 04:17:00,28.0554,28.0586,28.0432,28.0517,47.39165864
4304,2021-04-01 04:18:00,28.0503,28.1932,28.0503,28.1827,4354.95811154
4305,2021-04-01 04:19:00,28.1795,28.1851,28.0779,28.098,1906.78533928
4306,2021-04-01 04:20:00,28.098,28.1067,28.0549,28.0639,1006.8556227
4307,2021-04-01 04:21:00,28.063,28.14,28.0585,28.112,436.7294442
4308,2021-04-01 04:22:00,28.114,28.1282,28.0504,28.0892,546.76
4309,2021-04-01 04:23:00,28.099,28.1425,28.099,28.1261,127.74628106
4310,2021-04-01 04:24:00,28.1317,28.148,28.116,28.116,139.27106011
4311,2021-04-01 04:25:00,28.1335,28.1461,28.1324,28.1329,360.84
4312,2021-04-01 04:26:00,28.1264,28.1724,28.1264,28.153,527.38190465
4313,2021-04-01 04:27:00,28.1762,28.1913,28.1652,28.183,658.90716405
4314,2021-04-01 04:28:00,28.1879,28.2277,28.1735,28.2277,332.39
4315,2021-04-01 04:29:00,28.2278,28.2505,28.208,28.2213,506.01
4316,2021-04-01 04:30:00,28.244,28.2443,28.1866,28.1866,957.74
4317,2021-04-01 04:31:00,28.2138,28.2146,28.1877,28.1986,193.19
4318,2021-04-01 04:32:00,28.1948,28.2227,28.1876,28.2153,625.91
4319,2021-04-01 04:33:00,28.2018,28.2196,28.1783,28.1783,320.07
4320,2021-04-01 04:34:00,28.1787,28.1985,28.1785,28.1985,109.15585346
4321,2021-04-01 04:35:00,28.1994,28.2188,28.1992,28.2059,162.42653598
4322,2021-04-01 04:36:00,28.2133,28.2168,28.1794,28.1794,130.0772151
4323,2021-04-01 04:37:00,28.1716,28.1956,28.1639,28.1956,270.72330534
4324,2021-04-01 04:38:00,28.1951,28.2582,28.1855,28.245,1518.88
4325,2021-04-01 04:39:00,28.2376,28.2377,28.2112,28.2202,345.31
4326,2021-04-01 04:40:00,28.2175,28.2806,28.2141,28.2578,1498.35826993
4327,2021-04-01 04:41:00,28.258,28.2697,28.2137,28.2284,587.63917787
4328,2021-04-01 04:42:00,28.2277,28.2485,28.2095,28.2371,426.66
4329,2021-04-01 04:43:00,28.2371,28.3146,28.2371,28.314,2952.29765218
4330,2021-04-01 04:44:00,28.3144,28.336,28.3046,28.3143,1650.35693815
4331,2021-04-01 04:45:00,28.3196,28.3323,28.2938,28.3143,1387.49924053
4332,2021-04-01 04:46:00,28.3148,28.3889,28.3148,28.3888,1932.28568284
4333,2021-04-01 04:47:00,28.3803,28.4,28.3554,28.3779,676.16010132
4334,2021-04-01 04:48:00,28.378,28.402,28.3761,28.3909,739.522197
4335,2021-04-01 04:49:00,28.3879,28.4032,28.3879,28.4031,376.20069423
4336,2021-04-01 04:50:00,28.3993,28.4351,28.3889,28.4351,825.38956057
4337,2021-04-01 04:51:00,28.4323,28.4538,28.429,28.4481,1312.98858592
4338,2021-04-01 04:52:00,28.4471,28.4539,28.441,28.4459,252.23483699
4339,2021-04-01 04:53:00,28.446,28.4539,28.4337,28.4538,288.70520368
4340,2021-04-01 04:54:00,28.4489,28.4763,28.4132,28.4366,3459.78398464
4341,2021-04-01 04:55:00,28.4364,28.4497,28.4061,28.4155,2217.36261511
4342,2021-04-01 04:56:00,28.4065,28.4272,28.4014,28.4014,131.084326
4343,2021-04-01 04:57:00,28.408,28.4238,28.3572,28.3765,2771.97456877
4344,2021-04-01 04:58:00,28.3766,28.4253,28.3682,28.4253,1447.69520846
4345,2021-04-01 04:59:00,28.4197,28.4537,28.4197,28.44,282.6803867
4346,2021-04-01 05:00:00,28.44,28.4762,28.44,28.4747,1701.96333391
4347,2021-04-01 05:01:00,28.4731,28.4927,28.4459,28.4567,1807.06099564
4348,2021-04-01 05:02:00,28.4519,28.4886,28.3886,28.4764,3154.23864316
4349,2021-04-01 05:03:00,28.4804,28.55,28.4643,28.5441,11661.69556701
4350,2021-04-01 05:04:00,28.5454,28.5482,28.4761,28.4895,6344.02077752
4351,2021-04-01 05:05:00,28.4916,28.4916,28.441,28.4607,5909.29217732
4352,2021-04-01 05:06:00,28.4603,28.5167,28.4357,28.5142,2102.17341912
4353,2021-04-01 05:07:00,28.5148,28.5283,28.4941,28.5122,859.90310292
4354,2021-04-01 05:08:00,28.509,28.515,28.4499,28.5029,2313.08137735
4355,2021-04-01 05:09:00,28.5047,28.522,28.4977,28.5154,654.63358428
4356,2021-04-01 05:10:00,28.5087,28.56,28.503,28.539,1434.10683285
4357,2021-04-01 05:11:00,28.5386,28.7731,28.5242,28.6942,39435.37069466
4358,2021-04-01 05:12:00,28.6975,28.7649,28.689,28.7429,10498.37994345
4359,2021-04-01 05:13:00,28.7335,28.7616,28.7033,28.7181,3622.37160434
4360,2021-04-01 05:14:00,28.7282,28.7648,28.7134,28.7194,2733.80535888
4361,2021-04-01 05:15:00,28.7149,28.7176,28.502,28.6565,23044.69515973
4362,2021-04-01 05:16:00,28.656,28.6826,28.6438,28.6822,1642.2178259
4363,2021-04-01 05:17:00,28.6822,28.6865,28.6542,28.6757,1354.4314443
4364,2021-04-01 05:18:00,28.6757,28.688,28.639,28.6539,1877.0029094
4365,2021-04-01 05:19:00,28.6528,28.6559,28.6334,28.6388,324.16892332
4366,2021-04-01 05:20:00,28.6405,28.6414,28.5246,28.5428,2431.49476706
4367,2021-04-01 05:21:00,28.5461,28.6333,28.5459,28.6275,1353.17101523
4368,2021-04-01 05:22:00,28.6275,28.6388,28.6116,28.6116,1455.98810334
4369,2021-04-01 05:23:00,28.6113,28.6224,28.5842,28.6204,959.29698009
4370,2021-04-01 05:24:00,28.6151,28.6465,28.6085,28.6399,938.81056679
4371,2021-04-01 05:25:00,28.6427,28.675,28.6349,28.6574,516.72378547
4372,2021-04-01 05:26:00,28.659,28.6729,28.6348,28.6388,214.96986919
4373,2021-04-01 05:27:00,28.6451,28.655,28.6435,28.651,330.00682028
4374,2021-04-01 05:28:00,28.6494,28.6511,28.6082,28.6304,1412.46
4375,2021-04-01 05:29:00,28.6278,28.6499,28.6202,28.6499,1194.41921695
4376,2021-04-01 05:30:00,28.6495,28.7527,28.6449,28.7467,2870.92023158
4377,2021-04-01 05:31:00,28.7469,28.814,28.7469,28.8117,5736.09128224
4378,2021-04-01 05:32:00,28.8078,28.821,28.7712,28.8093,4144.53407033
4379,2021-04-01 05:33:00,28.807,28.8238,28.7694,28.7919,4108.45873364
4380,2021-04-01 05:34:00,28.7874,28.8305,28.7662,28.8157,4079.58550776
4381,2021-04-01 05:35:00,28.8209,28.8209,28.7363,28.7903,9825.48723364
4382,2021-04-01 05:36:00,28.8125,28.8388,28.7867,28.8365,3626.23174346
4383,2021-04-01 05:37:00,28.8353,28.8377,28.8159,28.8302,2344.59733466
4384,2021-04-01 05:38:00,28.8283,28.8389,28.8025,28.8086,3439.65212444
4385,2021-04-01 05:39:00,28.8238,28.8384,28.8149,28.838,1422.71372588
4386,2021-04-01 05:40:00,28.8377,28.86,28.815,28.815,2624.66806915
4387,2021-04-01 05:41:00,28.8115,28.8115,28.6623,28.6623,6073.83187115
4388,2021-04-01 05:42:00,28.6622,28.699,28.6183,28.6533,2666.80154199
4389,2021-04-01 05:43:00,28.6581,28.6969,28.6483,28.6884,1121.06472012
4390,2021-04-01 05:44:00,28.6883,28.7113,28.6877,28.6915,775.98142141
4391,2021-04-01 05:45:00,28.6915,28.6915,28.6524,28.6685,781.1126731
4392,2021-04-01 05:46:00,28.6745,28.6812,28.6537,28.6663,960.93159586
4393,2021-04-01 05:47:00,28.6677,28.7213,28.6615,28.7213,680.88985815
4394,2021-04-01 05:48:00,28.7195,28.7195,28.6517,28.6559,1484.85785264
4395,2021-04-01 05:49:00,28.6542,28.6582,28.6247,28.6501,1295.36434222
4396,2021-04-01 05:50:00,28.6496,28.6496,28.6227,28.6436,590.19349302
4397,2021-04-01 05:51:00,28.6437,28.6584,28.6,28.6105,750.26469679
4398,2021-04-01 05:52:00,28.6024,28.6193,28.4969,28.5592,5232.53554102
4399,2021-04-01 05:53:00,28.5644,28.5767,28.5337,28.54,2245.61675867
4400,2021-04-01 05:54:00,28.5409,28.5856,28.54,28.5613,3416.06739893
4401,2021-04-01 05:55:00,28.5614,28.59,28.5603,28.5826,952.61226397
4402,2021-04-01 05:56:00,28.5881,28.605,28.5607,28.5612,1125.58621605
4403,2021-04-01 05:57:00,28.564,28.5842,28.5574,28.5753,659.51275886
4404,2021-04-01 05:58:00,28.5841,28.6075,28.5816,28.6,831.55762691
4405,2021-04-01 05:59:00,28.5999,28.5999,28.5444,28.5587,1835.28497402
4406,2021-04-01 06:00:00,28.5635,28.6422,28.5588,28.63,1081.70116582
4407,2021-04-01 06:01:00,28.627,28.627,28.5772,28.6047,1737.1
4408,2021-04-01 06:02:00,28.605,28.6857,28.6049,28.6637,1090.56097185
4409,2021-04-01 06:03:00,28.6637,28.6806,28.6294,28.6569,334.87197435
4410,2021-04-01 06:04:00,28.6796,28.7158,28.6669,28.6786,650.8480984
4411,2021-04-01 06:05:00,28.6784,28.6787,28.6473,28.6582,452.17896041
4412,2021-04-01 06:06:00,28.6606,28.68,28.6606,28.6698,431.23
4413,2021-04-01 06:07:00,28.6699,28.6762,28.6511,28.6536,709.07
4414,2021-04-01 06:08:00,28.6658,28.6661,28.6539,28.6586,352.61
4415,2021-04-01 06:09:00,28.6612,28.7064,28.6553,28.6993,916.87998624
4416,2021-04-01 06:10:00,28.7109,28.7183,28.6947,28.7101,575.35276354
4417,2021-04-01 06:11:00,28.7101,28.7101,28.6724,28.71,444.70124426
4418,2021-04-01 06:12:00,28.6994,28.7004,28.6802,28.6909,340.04750111
4419,2021-04-01 06:13:00,28.6989,28.7359,28.6693,28.7237,2097.59932213
4420,2021-04-01 06:14:00,28.7184,28.749,28.7181,28.7384,2307.11479129
4421,2021-04-01 06:15:00,28.7387,28.8157,28.738,28.8154,620.03
4422,2021-04-01 06:16:00,28.8153,28.8412,28.7891,28.8115,1734.73525745
4423,2021-04-01 06:17:00,28.8107,28.8141,28.6784,28.6784,1953.62430461
4424,2021-04-01 06:18:00,28.6725,28.6785,28.638,28.6464,1187.32553374
4425,2021-04-01 06:19:00,28.6447,28.6759,28.6427,28.6598,1608.64091208
4426,2021-04-01 06:20:00,28.6596,28.6845,28.6478,28.6572,1560.02177577
4427,2021-04-01 06:21:00,28.6619,28.6709,28.6508,28.6595,489.89396777
4428,2021-04-01 06:22:00,28.6671,28.6711,28.6578,28.6596,587.73864974
4429,2021-04-01 06:23:00,28.6638,28.7957,28.6629,28.7851,2632.56361163
4430,2021-04-01 06:24:00,28.7851,28.8028,28.7433,28.7594,2583.34859912
4431,2021-04-01 06:25:00,28.7592,28.7859,28.7466,28.7632,845.32561809
4432,2021-04-01 06:26:00,28.7644,28.7774,28.7196,28.7209,1828.78450297
4433,2021-04-01 06:27:00,28.7201,28.7298,28.7036,28.7137,928.59705004
4434,2021-04-01 06:28:00,28.7129,28.7298,28.7129,28.7209,541.4979538
4435,2021-04-01 06:29:00,28.7218,28.7255,28.6494,28.6597,3850.00580115
4436,2021-04-01 06:30:00,28.6595,28.6717,28.6211,28.6243,2874.97813733
4437,2021-04-01 06:31:00,28.631,28.734,28.6296,28.7261,2066.40639085
4438,2021-04-01 06:32:00,28.7249,28.7278,28.6892,28.6892,1145.98901175
4439,2021-04-01 06:33:00,28.6947,28.6947,28.674,28.6851,285.84440732
4440,2021-04-01 06:34:00,28.6766,28.6911,28.6757,28.6854,1822.07733295
4441,2021-04-01 06:35:00,28.6866,28.7875,28.6866,28.7692,2312.17867509
4442,2021-04-01 06:36:00,28.7668,28.7804,28.7415,28.7649,2079.84821991
4443,2021-04-01 06:37:00,28.7602,28.7781,28.7544,28.7655,1275.72017085
4444,2021-04-01 06:38:00,28.7649,28.7649,28.6095,28.6292,11615.88446698
4445,2021-04-01 06:39:00,28.6343,28.6701,28.6095,28.6101,2407.6831511
4446,2021-04-01 06:40:00,28.6106,28.6106,28.5791,28.5815,1315.85464175
4447,2021-04-01 06:41:00,28.5795,28.6422,28.5795,28.6258,1855.29416613
4448,2021-04-01 06:42:00,28.6371,28.6582,28.6057,28.645,1547.98170545
4449,2021-04-01 06:43:00,28.6506,28.6506,28.6159,28.6363,968.98830352
4450,2021-04-01 06:44:00,28.6364,28.6371,28.5872,28.5875,2916.01545044
4451,2021-04-01 06:45:00,28.5874,28.6314,28.5702,28.6314,2499.68967462
4452,2021-04-01 06:46:00,28.6308,28.6431,28.5711,28.6038,1236.6223345
4453,2021-04-01 06:47:00,28.607,28.6225,28.6015,28.6155,1013.93921913
4454,2021-04-01 06:48:00,28.6081,28.6201,28.5834,28.6002,546.56929581
4455,2021-04-01 06:49:00,28.5913,28.5977,28.5654,28.5751,1140.23015489
4456,2021-04-01 06:50:00,28.5656,28.6707,28.5604,28.6673,4085.25201337
4457,2021-04-01 06:51:00,28.6599,28.6735,28.6446,28.6446,1725.24642536
4458,2021-04-01 06:52:00,28.6439,28.6596,28.6116,28.6467,1337.90622825
4459,2021-04-01 06:53:00,28.6418,28.6539,28.6353,28.6498,626.1
4460,2021-04-01 06:54:00,28.6499,28.6841,28.6495,28.6657,1163.86300335
4461,2021-04-01 06:55:00,28.6656,28.6672,28.6319,28.6494,364.59508741
4462,2021-04-01 06:56:00,28.6441,28.6535,28.6189,28.6346,653.81784085
4463,2021-04-01 06:57:00,28.6345,28.659,28.5842,28.5973,2319.65545724
4464,2021-04-01 06:58:00,28.5965,28.6271,28.5758,28.6149,1822.02148802
4465,2021-04-01 06:59:00,28.6139,28.6199,28.5661,28.5702,725.73714994
4466,2021-04-01 07:00:00,28.5636,28.6091,28.5536,28.6091,2243.21000525
4467,2021-04-01 07:01:00,28.6037,28.7568,28.6037,28.7567,4076.3723124
4468,2021-04-01 07:02:00,28.7568,28.7568,28.6879,28.7367,3032.89797145
4469,2021-04-01 07:03:00,28.7348,28.7569,28.7241,28.7568,2138.70863278
4470,2021-04-01 07:04:00,28.756,28.7661,28.739,28.7571,541.19756873
4471,2021-04-01 07:05:00,28.7552,28.7592,28.6621,28.678,3167.45421446
4472,2021-04-01 07:06:00,28.6666,28.7565,28.6666,28.7352,3092.12259412
4473,2021-04-01 07:07:00,28.7297,28.7297,28.6585,28.7042,1339.20298534
4474,2021-04-01 07:08:00,28.7075,28.7478,28.7037,28.7226,1933.75470015
4475,2021-04-01 07:09:00,28.7218,28.7476,28.7218,28.7304,1022.15874512
4476,2021-04-01 07:10:00,28.7248,28.7733,28.696,28.7271,1953.77922491
4477,2021-04-01 07:11:00,28.7291,28.7565,28.7035,28.7035,2486.38886198
4478,2021-04-01 07:12:00,28.701,28.7401,28.6639,28.7224,2323.20255053
4479,2021-04-01 07:13:00,28.7325,28.7805,28.7311,28.7313,3509.02240669
4480,2021-04-01 07:14:00,28.7301,28.7908,28.7043,28.7816,2754.36589771
4481,2021-04-01 07:15:00,28.7805,28.826,28.7504,28.8004,2888.83892541
4482,2021-04-01 07:16:00,28.7972,28.8001,28.7384,28.7595,2380.97148454
4483,2021-04-01 07:17:00,28.7752,28.803,28.7722,28.7924,1027.37848542
4484,2021-04-01 07:18:00,28.796,28.8067,28.7703,28.7901,1189.35156405
4485,2021-04-01 07:19:00,28.7903,28.89,28.7903,28.8875,14867.62398669
4486,2021-04-01 07:20:00,28.8803,28.9247,28.8636,28.9206,6688.04199725
4487,2021-04-01 07:21:00,28.9206,28.9469,28.8955,28.9252,4907.14855003
4488,2021-04-01 07:22:00,28.9251,28.9458,28.8938,28.9102,3514.74954558
4489,2021-04-01 07:23:00,28.9104,28.957,28.9104,28.9484,3574.84040892
4490,2021-04-01 07:24:00,28.949,28.9629,28.752,28.9555,17132.02216341
4491,2021-04-01 07:25:00,28.9542,29.026,28.88,28.9459,24762.78935735
4492,2021-04-01 07:26:00,28.956,29.0595,28.9471,29.0249,7542.03826281
4493,2021-04-01 07:27:00,29.0291,29.0601,29.0014,29.0286,3827.32292534
4494,2021-04-01 07:28:00,29.0271,29.0982,29.0231,29.064,5591.21007765
4495,2021-04-01 07:29:00,29.0617,29.0717,28.9492,28.9741,13755.08389412
4496,2021-04-01 07:30:00,28.9742,28.9909,28.9033,28.9094,3332.07777629
4497,2021-04-01 07:31:00,28.9094,28.9761,28.9093,28.9464,2186.63313882
4498,2021-04-01 07:32:00,28.9461,28.9579,28.8275,28.8289,4177.44259159
4499,2021-04-01 07:33:00,28.8273,28.8691,28.8047,28.8293,4735.63036236
4500,2021-04-01 07:34:00,28.8292,28.8625,28.8209,28.826,1434.75554384
4501,2021-04-01 07:35:00,28.8225,28.8338,28.8099,28.8195,874.12042962
4502,2021-04-01 07:36:00,28.8179,28.8195,28.775,28.7882,1074.01341058
4503,2021-04-01 07:37:00,28.7884,28.7976,28.7629,28.7936,2323.96472322
4504,2021-04-01 07:38:00,28.8009,28.8455,28.779,28.8338,1550.81856915
4505,2021-04-01 07:39:00,28.83,28.8779,28.83,28.8772,1974.87039954
4506,2021-04-01 07:40:00,28.8778,28.9319,28.8778,28.9237,1248.08551551
4507,2021-04-01 07:41:00,28.9302,29.0262,28.9255,29.0094,7784.37728807
4508,2021-04-01 07:42:00,29.0131,29.0824,28.9905,28.9921,5783.41950141
4509,2021-04-01 07:43:00,28.9915,29.0849,28.9744,29.0848,2680.38998038
4510,2021-04-01 07:44:00,29.0797,29.0979,29.0715,29.0924,1689.37987066
4511,2021-04-01 07:45:00,29.0924,29.1231,29.0822,29.0943,3552.00299356
4512,2021-04-01 07:46:00,29.0942,29.0942,28.9927,29.0155,3144.65960166
4513,2021-04-01 07:47:00,29.0118,29.0973,29.0097,29.0776,3810.75000367
4514,2021-04-01 07:48:00,29.077,29.1001,29.075,29.1001,1615.37383641
4515,2021-04-01 07:49:00,29.1038,29.1434,29.0837,29.1298,4948.82462529
4516,2021-04-01 07:50:00,29.1282,29.1412,29.0752,29.135,5945.55906316
4517,2021-04-01 07:51:00,29.135,29.1522,29.0981,29.121,2663.16927922
4518,2021-04-01 07:52:00,29.1222,29.1565,29.1106,29.1565,1966.32759697
4519,2021-04-01 07:53:00,29.1575,29.337,29.1575,29.2568,30453.63754406
4520,2021-04-01 07:54:00,29.2332,29.3026,29.1636,29.1832,18133.11440005
4521,2021-04-01 07:55:00,29.194,29.2745,29.1542,29.2659,11408.80184586
4522,2021-04-01 07:56:00,29.2658,29.3023,29.1681,29.277,9212.74765208
4523,2021-04-01 07:57:00,29.2766,29.3306,29.2503,29.3143,4561.38644406
4524,2021-04-01 07:58:00,29.3071,29.3318,29.2391,29.3318,3287.58771708
4525,2021-04-01 07:59:00,29.3347,29.4083,29.3177,29.3967,10175.28227191
4526,2021-04-01 08:00:00,29.4049,29.6822,29.3926,29.6655,36265.80143974
4527,2021-04-01 08:01:00,29.6744,29.74,29.55,29.7396,44844.61079844
4528,2021-04-01 08:02:00,29.7396,29.866,29.7018,29.8116,32116.59021542
4529,2021-04-01 08:03:00,29.8014,29.83,29.5864,29.7374,24209.39448057
4530,2021-04-01 08:04:00,29.7374,29.8446,29.6656,29.8165,15788.94033961
4531,2021-04-01 08:05:00,29.82,29.85,29.7211,29.7351,17618.82600077
4532,2021-04-01 08:06:00,29.7445,29.8607,29.7419,29.8359,7203.91737838
4533,2021-04-01 08:07:00,29.826,29.909,29.8089,29.8588,12081.91794184
4534,2021-04-01 08:08:00,29.8576,29.9064,29.8576,29.9057,6593.15110708
4535,2021-04-01 08:09:00,29.9056,29.9058,29.8,29.8013,8266.39305712
